subject	run	analysis_decision	sensitivity_exclude_candidate	pre_glm_decision	pre_glm_flag	bold_smoothed	bold_unsmoothed	brain_mask	events_long	events_stim	confounds_glm	main_include	strict_sensitivity_include
sub-21	2	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-02/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-02/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-02/confounds_standard.tsv	True	False
sub-21	3	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-03/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-03/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-03/confounds_standard.tsv	True	False
sub-21	4	KEEP	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-04/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-04/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-04/confounds_standard.tsv	True	True
sub-21	5	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-05/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-05/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-05/confounds_standard.tsv	True	True
sub-21	6	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-06/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-06/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-06/confounds_standard.tsv	True	False
sub-21	7	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-07/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-07/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-07/confounds_standard.tsv	True	True
sub-21	8	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-08/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-08/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-08/confounds_standard.tsv	True	False
sub-21	9	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-09/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-09/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-21/run-09/confounds_standard.tsv	True	False
sub-22	1	KEEP	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-01/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-01/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-01/confounds_standard.tsv	True	True
sub-22	2	KEEP	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-02/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-02/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-02/confounds_standard.tsv	True	True
sub-22	3	KEEP	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-03/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-03/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-03/confounds_standard.tsv	True	True
sub-22	4	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-04/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-04/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-04/confounds_standard.tsv	True	True
sub-22	5	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-05/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-05/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-05/confounds_standard.tsv	True	True
sub-22	6	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-06/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-06/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-06/confounds_standard.tsv	True	True
sub-22	7	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-07/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-07/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-07/confounds_standard.tsv	True	False
sub-22	8	KEEP	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-08/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-08/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-08/confounds_standard.tsv	True	True
sub-22	9	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-22/func/sub-22_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-09/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-09/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-22/run-09/confounds_standard.tsv	True	True
sub-23	1	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-01/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-01/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-01/confounds_standard.tsv	True	True
sub-23	2	KEEP	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-02/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-02/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-02/confounds_standard.tsv	True	True
sub-23	3	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-03/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-03/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-03/confounds_standard.tsv	True	True
sub-23	4	KEEP	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-04/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-04/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-04/confounds_standard.tsv	True	True
sub-23	5	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-05/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-05/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-05/confounds_standard.tsv	True	True
sub-23	6	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-06/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-06/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-06/confounds_standard.tsv	True	True
sub-23	7	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-07/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-07/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-07/confounds_standard.tsv	True	False
sub-23	8	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-08/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-08/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-08/confounds_standard.tsv	True	True
sub-23	9	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-23/func/sub-23_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-09/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-09/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-23/run-09/confounds_standard.tsv	True	True
sub-24	1	KEEP_WITH_WARNING	False	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-24/func/sub-24_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-24/func/sub-24_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-24/func/sub-24_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-24/run-01/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-24/run-01/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-24/run-01/confounds_standard.tsv	True	True
sub-24	2	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	READY	OK	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-24/func/sub-24_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-24/func/sub-24_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-24/func/sub-24_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-24/run-02/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-24/run-02/events_stim.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-24/run-02/confounds_standard.tsv	True	False
